bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.9532,,,,,,,,,,,,c7a62e83-3192-4a6a-a18c-6953ecb25f2e,656,,"[43.9, 24.7]",69276,11,,,,,1.0971988,,Left Foot,,,,"[52.1, 40.7]",,Ground Pass,,17.978876,,,,,Sergio Busquets i Burgos,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,25,Barcelona,217,['8fcdd7be-d741-400a-8291-ce53e19e6099'],57,,,,,,,,,,,,,,,Barcelona,00:11:57.975,Pass,
,,,,,,,,,,,,,,,,,,1.6677,,,,,,,,,,,,77dd0046-c437-42ed-bc8c-f827a2d6c02d,659,,"[51.4, 40.7]",69276,11,,,,,-2.0676727,,Left Foot,,,,"[43.7, 26.5]",,Ground Pass,,16.153328,,,,,Eric-Sylvain Bilal Abidal,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,25,Barcelona,217,"['0d0ef566-54b0-46c5-b31d-79334d6476f7', '87a06001-00f4-4dab-bf5b-a4c917cf4304']",58,,,,,,,,,,,,,,,Barcelona,00:11:58.928,Pass,True
,,,,,,,,,,,,,,,,,,0.8771,,,,,,,,,,,,3cf4fcf3-4feb-4e51-a59a-6e7265043aed,663,,"[63.8, 28.7]",69276,12,,,,,-0.6337927,,Left Foot,,,,"[80.4, 16.5]",,Ground Pass,,20.600971,,,,,Andrés Iniesta Luján,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,25,Barcelona,217,['cd2111a7-1051-43d8-a077-2f27666a47aa'],3,,,,,,,,,,,,,,,Barcelona,00:12:03.379,Pass,
,,,,,,,,,,,,,,,,,,1.5739,,,,,,,,,,,,91724555-dbd5-4004-8711-dbef4e47fef8,666,,"[81.4, 15.3]",69276,12,,,,,-0.7008544,,Right Foot,,,,"[94.2, 4.5]",,Ground Pass,,16.747538,,,,,David Villa Sánchez,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,25,Barcelona,217,['677437d6-2489-406d-8f9a-67f8c4a8b454'],5,,,,,,,,,,,,,,,Barcelona,00:12:05.070,Pass,
,,,,,,,,,,,,,,,,,,1.1179,,,,,,,,,,,,5d3a3b89-fbcd-43be-9c67-34db8486c55b,669,,"[94.6, 4.0]",69276,12,,,,,2.907268,,Right Foot,,,,"[79.1, 7.7]",,Ground Pass,,15.935495,,,,,Andrés Iniesta Luján,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,25,Barcelona,217,['7284b9bf-7dfa-47f3-808e-2a0aad9f67ad'],8,,,,,,,,,,,,,,,Barcelona,00:12:08.932,Pass,
,,,,,,,,,,,,,,,,,,1.282,,,,,,,,,,,,c7f01e3c-adbc-4fab-bf17-6998eefc7123,672,,"[76.7, 9.9]",69276,12,,,,,2.0567243,,Right Foot,,,,"[69.2, 24.1]",,Ground Pass,,16.058954,,,,,Sergio Busquets i Burgos,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,25,Barcelona,217,['f2aa7bb4-c43a-4d11-8939-d284b2450b80'],12,,,,,,,,,,,,,,,Barcelona,00:12:12.207,Pass,
,,,,,,,,,,,,,,,,,,1.8871,,,,,,,,,,,,a5b34804-3236-4185-9526-1a2dbf4db052,675,,"[71.0, 24.2]",69276,12,,,,,-1.1731683,,Right Foot,,,,"[75.2, 14.2]",,Ground Pass,,10.846197,,,,,Andrés Iniesta Luján,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,25,Barcelona,217,['9981fd5f-8037-4bc3-be72-6675b6df6153'],14,,,,,,,,,,,,,,,Barcelona,00:12:14.746,Pass,
,,,,,,,,,,,,,,,,,,2.0735,,,,,,,,,,,,b92a8306-b7cc-458c-94fe-5ff5453a666b,679,,"[74.7, 15.6]",69276,12,,,,,0.8097836,,Right Foot,,,,"[100.7, 42.9]",,High Pass,,37.7,,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,,,,Through Ball,True,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,25,Barcelona,217,"['190cd65b-732a-47a9-8ecc-54c2b9b40d28', '7ba251e9-c67f-4580-80ee-69eef42008ad', '83adf381-1d77-44e5-993e-e5066a33fad5']",17,,,,,,,,,,,,,,,Barcelona,00:12:17.903,Pass,True
,,,,,,,,,,,,,,,,,,1.933914,,,,,,,,,,,,a7cf4f3c-49ac-470d-ba19-3ecc195584c7,683,,"[58.6, 40.1]",69276,12,,,,,-2.54762,,Left Foot,,,,"[50.9, 34.9]",,Low Pass,,9.291394,,,,,Paulo Assunção da Silva,,,,,,Recovery,1,Regular Play,Francisco Mérida Pérez,23931.0,Center Attacking Midfield,26,Atlético Madrid,212,['c83287c2-3dfc-49c0-916d-04f27af1d61b'],25,,,,,,,,,,,,,,,Atlético Madrid,00:12:25.947,Pass,
,,,,,,,,,,,,,,,,,,0.744363,,,,,,,,,,,,fb5d89d6-d629-4912-b250-e80363dbbc9f,686,,"[52.3, 35.8]",69276,12,,,,,-2.0915246,,Right Foot,,,,"[48.4, 29.0]",,Ground Pass,,7.839005,,,,,Tiago Cardoso Mendes,,,,,,,1,Regular Play,Paulo Assunção da Silva,26502.0,Right Defensive Midfield,26,Atlético Madrid,212,['cca2649c-74a8-4981-bcb4-68fa1d17db71'],28,,,,,,,,,,,,,,,Atlético Madrid,00:12:28.475,Pass,
,,,,,,,,,,,,,,,,,,0.9546,,,,,,,,,,,,67c9e1b5-497b-44d7-bbd9-98ea7550278b,689,,"[49.1, 28.7]",69276,12,,,,,-0.4466038,,Right Foot,,,,"[63.3, 21.9]",,Ground Pass,,15.744205,,,,,Francisco Mérida Pérez,,,,,,,1,Regular Play,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,26,Atlético Madrid,212,['9499ef00-fba9-4c44-8194-d8edcf2a97d7'],29,,,,,,,,,,,,,,,Atlético Madrid,00:12:29.964,Pass,
,,,,,,,,,,,,,,,,,,2.154065,,,,,,,,,,,,591752c2-78b4-4c22-8ac7-9a8850d8edd3,693,,"[64.8, 19.8]",69276,12,,,,,-1.2427763,,Left Foot,,,,"[71.3, 0.7]",,Ground Pass,,20.175728,,,,,Filipe Luís Kasmirski,,,,,,,1,Regular Play,Francisco Mérida Pérez,23931.0,Center Attacking Midfield,26,Atlético Madrid,212,"['213c30df-3e4f-47cc-ad7e-3df60aa58a72', 'b4090ee0-3706-4967-a110-eb6d904a6dfa']",30,,,,,,,,,,,,,,,Atlético Madrid,00:12:30.999,Pass,True
,,,,,,,,,,,,,,,,,,1.0069,,,,,,,,,,,,28fa2dea-86d5-49a3-84e6-f18795c16bfe,699,,"[75.0, 3.1]",69276,12,,True,,,2.421628,,Right Foot,,,,"[56.3, 19.5]",,Ground Pass,,24.872675,,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Filipe Luís Kasmirski,6320.0,Left Wing,27,Atlético Madrid,212,['0f3150cd-c941-4d2d-9961-6f2b772e56ec'],44,,,,,,,,,,,,,,,Atlético Madrid,00:12:44.438,Pass,
,,,,,,,,,,,,,,,,,,2.3963,,,,,,,,,,,,0f3150cd-c941-4d2d-9961-6f2b772e56ec,700,,"[63.8, 60.6]",69276,12,,True,,,-1.9370519,,Right Foot,,,,"[58.2, 46.0]",,Ground Pass,,15.6371355,,,,,Andrés Iniesta Luján,,,,,,Recovery,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,28,Barcelona,217,"['28fa2dea-86d5-49a3-84e6-f18795c16bfe', '8a94e5da-7af9-4297-9816-dd3d92dd97fd']",45,,,,,,,,,,,,,,,Barcelona,00:12:45.445,Pass,
,,,,,,,,,,,,,,,,,,1.194981,,,,,,,,,,,,850ea1be-3e71-45dc-87b1-5efc59fa560c,702,,"[65.0, 36.4]",69276,12,,,,,0.85586953,,Right Foot,,,,"[72.9, 45.5]",,Ground Pass,,12.050726,,,,,Xavier Hernández Creus,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,28,Barcelona,217,['0c00cf87-e9a5-41f9-ac88-dcd3dece74d3'],50,,,,,,,,,,,,,,,Barcelona,00:12:50.190,Pass,
,,,,,,,,,,,,,,,,,,1.0172,,,,,,,,,,,,28eead77-45f4-4a11-b256-c54c3a7351d4,705,,"[81.7, 47.1]",69276,12,,,,,-1.486784,,Right Foot,,,,"[82.5, 37.6]",,Ground Pass,,9.533625,,,,,Lionel Andrés Messi Cuccittini,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,28,Barcelona,217,['1bcf4b31-ea39-40b8-9ef5-6ea63f95f856'],53,,,,,,,,,,,,,,,Barcelona,00:12:53.757,Pass,
,,,,,,,,,,,,,,,,,,1.3659,,,,,,,,,,,,49f36f74-09c9-4931-897d-d059e287cba8,709,,"[75.2, 29.0]",69276,12,,,,,-0.71833473,,Left Foot,,,,"[89.5, 16.5]",,Ground Pass,,18.993156,,,,,David Villa Sánchez,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,28,Barcelona,217,['010873be-be25-4bfb-a79b-e0ec706f6628'],58,,,,,,,,,,,,,,,Barcelona,00:12:58.267,Pass,
,,,,,,,,,,,,,,,,,,0.8556,,,,,,,,,,,,66fecc77-4280-43a5-805c-fa87a9fc4347,712,,"[92.3, 18.8]",69276,13,,,,,1.8890133,,Right Foot,,,,"[89.5, 27.3]",,Ground Pass,,8.949302,,,,,Lionel Andrés Messi Cuccittini,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,28,Barcelona,217,['c7ad8099-7a65-493f-9ce6-a8477b0b12d0'],1,,,,,,,,,,,,,,,Barcelona,00:13:01.350,Pass,
,,,,,,,,,,,,,,,,,,1.8634,,,,,,,,,,,,d9113919-08c2-4258-8818-c5acd7dd89a2,719,,"[10.0, 80.0]",69276,13,,True,,,-0.7313967,,,,,,"[17.8, 73.0]",,Low Pass,,10.480458,,,,,Paulo Assunção da Silva,,,,,,Throw-in,1,From Throw In,Juan Valera Espín,26195.0,Right Back,29,Atlético Madrid,212,['abc9770b-aa73-4302-890f-8a1e3aefcc1c'],23,,,,,,,,,,,,,,,Atlético Madrid,00:13:23.367,Pass,
,,,,,,,,,,,,,,,,,,1.6402,,,,,,,,,,,,fd8e5aaa-0ed9-4498-be39-24f1b10306a5,721,,"[18.1, 72.4]",69276,13,,True,,,-0.22138223,,Right Foot,,,,"[53.2, 64.5]",,High Pass,,35.97805,,,Incomplete,,,,,,,,,1,From Throw In,Paulo Assunção da Silva,26502.0,Right Defensive Midfield,29,Atlético Madrid,212,['a626b4c5-8323-4fa8-a18c-e34c13cba992'],25,,,,,,,,,,,,,,,Atlético Madrid,00:13:25.230,Pass,
,,,,,,,,,,,,,,,,,,2.248393,,,,,,,,,,,,a626b4c5-8323-4fa8-a18c-e34c13cba992,723,,"[66.9, 15.6]",69276,13,,,,True,-0.9423965,,,,,,"[77.8, 0.6]",,High Pass,,18.542114,,,Out,,,,,,,,Recovery,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,29,Atlético Madrid,212,"['c0a6555e-a04c-482a-9c6e-cbe887710842', 'fd8e5aaa-0ed9-4498-be39-24f1b10306a5']",26,,,,,,,,,,,,,,,Barcelona,00:13:26.870,Pass,True
,,,,,,,,,,,,,,,,,,1.657213,,,,,,,,,,,,f6ca2a59-8375-4bbe-8f2b-cd3601c3d046,724,,"[43.8, 80.0]",69276,13,,,,,-0.82914126,,,,,,"[58.0, 64.5]",,High Pass,,21.02118,,,,,Francisco Mérida Pérez,,,,,,Throw-in,1,From Throw In,Juan Valera Espín,26195.0,Right Back,30,Atlético Madrid,212,['0422b65e-d928-4149-a87f-1a0e1806f280'],37,,,,,,,,,,,,,,,Atlético Madrid,00:13:37.249,Pass,
,,,,,,,,,,,,,,,,,,3.71702,,,,,,,,,,,,9581f308-4af1-436c-98a6-60b4bf274e6a,729,,"[54.9, 63.1]",69276,13,,,,,-1.4826169,,Left Foot,,,,"[59.4, 12.2]",,High Pass,,51.098534,,,,,Antonio López Guerrero,,,True,,,,1,From Throw In,Francisco Mérida Pérez,23931.0,Center Attacking Midfield,30,Atlético Madrid,212,['3796e098-96c8-43a4-90fc-f7de943708a8'],40,,,,,,,,,,,,,,,Atlético Madrid,00:13:40.782,Pass,
,,,,,,,,,,,,,,,,,,0.885105,,,,,,,,,,,,92348962-accd-4e01-aad8-c6897d81ede8,732,,"[86.4, 8.5]",69276,13,,,,,1.9237868,,Left Foot,,,,"[82.2, 19.9]",,Ground Pass,,12.149074,,,,,Filipe Luís Kasmirski,,,,,,,1,From Throw In,Antonio López Guerrero,26118.0,Left Back,30,Atlético Madrid,212,['2f0a5374-d5c3-44a8-8a77-1143974c8dd1'],47,,,,,,,,,,,,,,,Atlético Madrid,00:13:47.806,Pass,
,,,,,,,,,,,,,,,,,,1.378839,,,,,,,,,,,,ab3d6131-f395-45fc-bcfa-920168308280,736,,"[84.2, 15.3]",69276,13,,,,,-1.1133214,,Left Foot,,,,"[90.6, 2.3]",,Ground Pass,,14.489997,,,,,Antonio López Guerrero,,,,,,,1,From Throw In,Filipe Luís Kasmirski,6320.0,Left Wing,30,Atlético Madrid,212,"['814f4bc1-9cf6-4a6a-b7c9-6f7dd6ba7161', 'b417fc15-b054-48e1-b69a-9bf819687fa6']",49,,,,,,,,,,,,,,,Atlético Madrid,00:13:49.776,Pass,True
,,,,,,,,,,,,,,,,,,1.569286,,,,,,,,,,,,016e9421-217f-4ce0-9e47-6b8e901bc371,740,,"[90.4, 2.7]",69276,13,,,,,2.331809,,Left Foot,,,,"[78.4, 15.3]",,Low Pass,,17.4,,,,,Tiago Cardoso Mendes,,,,,,,1,From Throw In,Antonio López Guerrero,26118.0,Left Back,30,Atlético Madrid,212,"['702bfd09-8b24-4124-9ce9-99729aedf4e4', 'a5f7ce3f-3a04-40c9-9ac3-d426d7c6e299']",53,,,,,,,,,,,,,,,Atlético Madrid,00:13:53.125,Pass,True
,,,,,,,,,,,,,,,,,,1.551517,,,,,,,,,,,,ed35f2c2-db4d-42e6-9cf2-dc9160f7c75d,743,,"[76.7, 16.8]",69276,13,,,,,1.9272977,,Left Foot,,,,"[71.3, 31.3]",,Ground Pass,,15.472879,,,,,Paulo Assunção da Silva,,,,,,,1,From Throw In,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,30,Atlético Madrid,212,['b5ea7933-afed-4437-bca7-11b342c2e6b4'],55,,,,,,,,,,,,,,,Atlético Madrid,00:13:55.211,Pass,
,,,,,,,,,,,,,,,,,,2.961665,,,,,,,,,,,,21131be2-123c-49d5-95b6-3d014d87f7d4,746,,"[71.7, 32.7]",69276,13,,,,,1.6296802,,Right Foot,,,,"[69.0, 78.5]",,Ground Pass,,45.879517,,,,,Juan Valera Espín,,,True,,,,1,From Throw In,Paulo Assunção da Silva,26502.0,Right Defensive Midfield,30,Atlético Madrid,212,['98d06892-ac96-409e-b1ed-e62e4d906980'],57,,,,,,,,,,,,,,,Atlético Madrid,00:13:57.672,Pass,
,,,,,,,,,,,,,,,,,,0.783923,,,,,,,,,,,,3b377653-9c94-4bf8-8228-204f56a093db,749,,"[69.1, 78.7]",69276,14,,,,,-0.21050957,,Right Foot,,,,"[80.8, 76.2]",,Ground Pass,,11.964113,,,,,José Antonio Reyes Calderón,,,,,,,1,From Throw In,Juan Valera Espín,26195.0,Right Back,30,Atlético Madrid,212,['5e49d96a-d233-4f34-83b4-a1cb08ce3cdb'],1,,,,,,,,,,,,,,,Atlético Madrid,00:14:01.274,Pass,
,,,,,,,,,,,,,,,,,,1.2559,,,,,,,,,,,,020247c7-3fe6-4e3c-bad2-61b41c29cb73,758,,"[93.8, 63.6]",69276,14,,,,,1.3094703,,Right Foot,,,,"[96.1, 72.2]",,Ground Pass,,8.902246,,,Incomplete,,Juan Valera Espín,,,,,,,1,From Throw In,José Antonio Reyes Calderón,23816.0,Right Wing,30,Atlético Madrid,212,"['6d73cba6-009c-4f38-9e02-98b5597d8f1e', 'a27956d8-46f3-4a25-885b-071479bd89c1']",11,,,,,,,,,,,,,,,Atlético Madrid,00:14:11.771,Pass,
,,,,,,,,,,,,,,,,,,1.7606,,,,,,,,,,,,dc2e77c2-d16c-4bff-998b-f12718054e6b,767,,"[29.9, 4.5]",69276,14,,,,,-2.914025,,Right Foot,,,,"[20.4, 2.3]",,Ground Pass,,9.7514105,,,,,Eric-Sylvain Bilal Abidal,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,31,Barcelona,217,['3023d6d0-1645-4e95-b618-cbc7bbbe5074'],17,,,,,,,,,,,,,,,Barcelona,00:14:17.126,Pass,
,,,,,,,,,,,,,,,,,,0.911,,,,,,,,,,,,e568a21c-4df6-47fc-81cf-cbbda13f55f5,771,,"[28.8, 11.0]",69276,14,,,,,0.5076008,,Left Foot,,,,"[45.7, 20.4]",,Ground Pass,,19.338305,,,,,Lionel Andrés Messi Cuccittini,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,31,Barcelona,217,['e106b8ee-e2c7-4c98-b12e-4e9d7f15ca34'],21,,,,,,,,,,,,,,,Barcelona,00:14:21.671,Pass,
,,,,,,,,,,,,,,,,,,0.8283,,,,,,,,,,,,8884498b-ba24-4d8c-a78d-0e9493eeba31,773,,"[44.4, 18.8]",69276,14,,,,,-2.5722795,,Right Foot,,,,"[39.4, 15.6]",,Ground Pass,,5.936329,,,,,Andrés Iniesta Luján,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,31,Barcelona,217,['12ee37da-bcb0-4c4c-b2e3-8a325d9fb6d1'],22,,,,,,,,,,,,,,,Barcelona,00:14:22.582,Pass,
,,,,,,,,,,,,,,,,,,0.7642,,,,,,,,,,,,55d36c51-1cf7-460a-b208-6a54508d96e2,775,,"[40.2, 15.6]",69276,14,,,,,1.1107588,,Left Foot,,,,"[45.7, 26.7]",,Ground Pass,,12.3878975,,,,,Lionel Andrés Messi Cuccittini,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,31,Barcelona,217,['c92f6691-dbfb-4829-aab6-cdadc12b5719'],23,,,,,,,,,,,,,,,Barcelona,00:14:23.410,Pass,
,,,,,,,,,,,,,,,,,,0.9506,,,,,,,,,,,,2ce99a7a-9754-43d7-bb66-d49b4f0732f4,777,,"[46.2, 26.9]",69276,14,,,,,-1.5047767,,Left Foot,,,,"[47.0, 14.8]",,Ground Pass,,12.126417,,,,,Andrés Iniesta Luján,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,31,Barcelona,217,['b2a5a465-de39-49c1-a3ec-3f884b8216a8'],24,,,,,,,,,,,,,,,Barcelona,00:14:24.174,Pass,
,,,,,,,,,,,,,,,,,,1.4456,,,,,,,,,,,,d8f82a06-6cf7-4447-9325-806bf3086b63,781,,"[53.5, 12.5]",69276,14,,,,,-0.3496071,,Right Foot,,,,"[82.3, 2.0]",,Ground Pass,,30.654364,,,,,David Villa Sánchez,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,31,Barcelona,217,['cd0d580c-f097-451b-b36f-06576bb93d1c'],26,,,,,,,,,,,,,,,Barcelona,00:14:26.133,Pass,
,,,,,,,,,,,,,,,,,,0.9933,,,,,,,,,,,,ab74231e-1989-417d-909d-80c1d3971121,785,,"[97.4, 16.4]",69276,14,,,,,1.5186697,3fb8337c-bd06-48a7-a13b-a7aa602b84ee,Right Foot,,,,"[98.0, 27.9]",,Ground Pass,,11.515641,,,,,Lionel Andrés Messi Cuccittini,True,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,31,Barcelona,217,['74a7159e-110d-41c0-a836-c5a35ad82f76'],31,,,,,,,,,,,,,,,Barcelona,00:14:31.682,Pass,
,,,,,,,,,,,,,,,,,,3.5522,,,,,,,,,,,,0f4e5f69-bc79-4f2b-8f54-4c1e635c62e4,790,,"[7.0, 44.1]",69276,15,,,,,-0.37671134,,Right Foot,,,,"[70.7, 18.9]",,High Pass,,68.5035,,,Incomplete,,Filipe Luís Kasmirski,,,,,,Goal Kick,1,From Goal Kick,David de Gea Quintana,3333.0,Goalkeeper,32,Atlético Madrid,212,"['10a4825c-6a59-4691-b994-f5b58bb561ac', 'fa08afc0-08d3-4391-8e86-45c405748e2d']",1,,,,,,,,,,,,,,,Atlético Madrid,00:15:01.109,Pass,
,,,,,,,,,,,,,,,,,,1.169141,,,,,,,,,,,,10a4825c-6a59-4691-b994-f5b58bb561ac,792,,"[49.4, 61.2]",69276,15,,,,True,0.4973427,,,,,,"[66.9, 70.7]",,High Pass,,19.912308,,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,,,,,,Recovery,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,32,Atlético Madrid,212,"['0f4e5f69-bc79-4f2b-8f54-4c1e635c62e4', '24e9eafa-e982-4ddf-a60c-ab748915fe23', '3c571736-e3d9-40e7-a32a-5ca3e8046cfc', '6391d5e8-98ea-405a-9e01-b572fc065ab2']",4,,,,,,,,,,,,,,,Barcelona,00:15:04.661,Pass,True
,,,,,,,,,,,,,,,,,,1.0521,,,,,,,,,,,,c9c5c8aa-6d5c-4a57-93c9-de7f4dd8682c,798,,"[51.1, 3.0]",69276,15,,,,,0.2914568,,Left Foot,,,,"[71.1, 9.0]",,Low Pass,,20.880613,,,Incomplete,,,,,,,,,1,From Goal Kick,Antonio López Guerrero,26118.0,Left Back,32,Atlético Madrid,212,['ad3e6c47-66c8-4021-9620-18aff2c15edf'],6,,,,,,,,,,,,,,,Atlético Madrid,00:15:06.977,Pass,
,,,,,,,,,,,,,,,,,,0.7382,,,,,,,,,,,,10d0975e-e944-460c-8ef7-d44c68bb807f,801,,"[48.8, 70.7]",69276,15,,,,,-1.4406942,,Right Foot,,,,"[50.2, 60.0]",,Ground Pass,,10.7912,,,,,Xavier Hernández Creus,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,33,Barcelona,217,['7ac699c3-556b-4710-b99f-a120b4cc9f93'],8,,,,,,,,,,,,,,,Barcelona,00:15:08.623,Pass,
,,,,,,,,,,,,,,,,,,0.9028,,,,,,,,,,,,8f6374e5-00e2-48cd-a8a5-6c90a625bb7e,805,,"[50.8, 60.2]",69276,15,,,,,2.2189415,,Right Foot,,,,"[43.0, 70.5]",,Ground Pass,,12.920139,,,,,Gerard Piqué Bernabéu,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,33,Barcelona,217,"['610de482-62df-4753-b143-a8d3423218ec', 'd6f08caf-e571-4e0f-9677-7cf19236f74a']",9,,,,,,,,,,,,,,,Barcelona,00:15:09.570,Pass,True
,,,,,,,,,,,,,,,,,,2.0855,,,,,,,,,,,,512f0deb-1dad-4586-bdff-7c921b5437ba,808,,"[43.0, 71.6]",69276,15,,,,,-2.322452,,Right Foot,,,,"[20.1, 47.1]",,Ground Pass,,33.53595,,,,,Víctor Valdés Arribas,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,33,Barcelona,217,['6829e621-3d00-4d19-a08d-5bf989d6f37e'],13,,,,,,,,,,,,,,,Barcelona,00:15:13.254,Pass,
,,,,,,,,,,,,,,,,,,1.8944,,,,,,,,,,,,0da15cac-a451-46ec-af8f-7e7c540c5f37,811,,"[20.1, 47.1]",69276,15,,,,,-0.82560635,,Right Foot,,,,"[36.8, 29.0]",,Ground Pass,,24.62722,,,,,Eric-Sylvain Bilal Abidal,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,33,Barcelona,217,['64df31c9-b9b6-4d27-96bf-013ac2e83274'],16,,,,,,,,,,,,,,,Barcelona,00:15:16.189,Pass,
,,,,,,,,,,,,,,,,,,0.9254,,,,,,,,,,,,b5e030bd-d5b5-4e94-b9d1-30ede54d1b28,815,,"[61.0, 20.7]",69276,15,,,,,1.0873493,,Left Foot,,,,"[65.2, 28.7]",,Ground Pass,,9.035485,,,,,Andrés Iniesta Luján,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,33,Barcelona,217,['d814c14b-9e45-45a7-be71-72e71f0a8914'],23,,,,,,,,,,,,,,,Barcelona,00:15:23.088,Pass,
,,,,,,,,,,,,,,,,,,1.285,,,,,,,,,,,,88fb9f05-378a-41ab-9c4b-7be2251a8c86,819,,"[61.8, 29.3]",69276,15,,,,,1.5282688,,Right Foot,,,,"[62.6, 48.1]",,Ground Pass,,18.817013,,,,,Xavier Hernández Creus,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,33,Barcelona,217,"['45dd5853-ab35-4cad-8033-e839a4795f18', 'bd54dd6f-5257-45d9-aeb3-ec4cc8ea035d']",25,,,,,,,,,,,,,,,Barcelona,00:15:25.706,Pass,True
,,,,,,,,,,,,,,,,,,1.4541,,,,,,,,,,,,92f6032d-50d9-40b4-b25e-28e7db1ed10f,823,,"[66.9, 52.5]",69276,15,,,,,1.4612886,,Right Foot,,,,"[69.0, 71.6]",,Ground Pass,,19.215097,,,,,Daniel Alves da Silva,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,33,Barcelona,217,['5a06f868-9d7e-4895-b117-baa48d99f57a'],31,,,,,,,,,,,,,,,Barcelona,00:15:31.897,Pass,
,,,,,,,,,,,,,,,,,,1.0668,,,,,,,,,,,,b76ce895-d1a2-46d1-9904-f08c7675362e,826,,"[69.8, 71.7]",69276,15,,,,,-1.5922216,,Right Foot,,,,"[69.5, 57.7]",,Ground Pass,,14.003214,,,,,Xavier Hernández Creus,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,33,Barcelona,217,['c36713d4-b3ee-4d19-b7f0-cab30ede3f0d'],34,,,,,,,,,,,,,,,Barcelona,00:15:34.513,Pass,
,,,,,,,,,,,,,,,,,,2.4564,,,,,,,,,,,,20cc8a9f-2074-4ac9-82ae-694314a4bdf6,829,,"[78.6, 57.1]",69276,15,,,,,-1.3108072,,Right Foot,,,,"[89.4, 16.5]",,High Pass,,42.0119,,,,,David Villa Sánchez,,,True,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,33,Barcelona,217,['5a9d49a0-7219-4252-b525-c9f35726b619'],38,,,,,,,,,,,,,,,Barcelona,00:15:38.974,Pass,
